name,logo,mitra_brand_name,location,link
Intern - IT Finance Accounting Project (HQ Serpong),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_63c4636e-5337-4bf1-aa68-cd3efbca0a4d.png,Asia Pulp & Paper Sinar Mas,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d2235aac-8aea-43f8-a976-a96dda694fd5/0323a4c2-fd26-11ee-9fea-06679b4bd1c5
FIF – Data Analyst Internship ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/6e3fe54e-fe0a-11ee-8a41-f67d68bd6616
SERA - UX Researcher (IBID),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/dce0299d-fd30-11ee-9fea-06679b4bd1c5
SERA – Operation & System Control Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/168772c0-fd2f-11ee-9fea-06679b4bd1c5
TSO - Network Development Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/030cb37c-fb9e-11ee-a854-46a12dc2336a
AOP - Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/3b9bff5d-fbce-11ee-ae59-1295b2c39143
AHM – People Network Development Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/5b9f10b5-f95b-11ee-8418-a2b4dbc792e0
AHM – Data Science Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/cdb99f49-f95e-11ee-8418-a2b4dbc792e0
ADMO - UX Researcher Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/e87870b4-f349-11ee-af0a-42786e9b30fb
ADM – Database and Publication Project,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/1ccd1fa8-f300-11ee-af0a-42786e9b30fb
TAM - Toyota Network Development Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/54f9b13f-fc97-11ee-be48-1676ae1015eb
TAM - Big Data Management,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/abda4e63-fc96-11ee-b3c3-42bfe4d30846
TAM - Lexus Network Development Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/99975309-fc91-11ee-b3c3-42bfe4d30846
Plant Development Program (Data Scientist),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/85c024d9-fd91-11ee-9648-aa9bf47860c9
FIF – Backend Java Spring Boot ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/6aae82be-fe06-11ee-a349-de6f0c5e4f4c
Full Stack Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/a1376f5e-038b-11ef-a8fb-022033fdbe37
Game Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/843526a7-0395-11ef-a276-e6833c09b5ca
DevOps,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/bb75a4c8-03d2-11ef-9b3e-022ae5f04a49
IT QA,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/74a166e9-03d1-11ef-9814-365cbe0dc6a4
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/18d022db-03c9-11ef-883f-0ead411fa680
Full Stack Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/8711372c-03c8-11ef-9fe6-f68a6aa2e15f
Full Stack Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/4f5e1b2f-03ce-11ef-8839-36f764739585
Mobile App Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/baa8e6aa-03ce-11ef-8839-36f764739585
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a79ed31b-6180-41a7-87ce-9727630f5361/1ae8ebcd-03cf-11ef-aabb-d2b161fa8253
Live & Go - Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/4dacfcdd-fafd-11ee-82ee-42fdda477ac9
Super Fantasy - Data Support Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/72b5379e-fafc-11ee-9129-da28f9df4d8d
Vidio - Sports Programming,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/ec03c039-fbe2-11ee-877d-ee833f3bb5c3
Programmer Engineer - Manuf,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5f117be5-90c0-4424-b296-b2fd114e5616.png,Pupuk Kaltim,Kota Bontang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0074d377-fe93-4f4f-95bb-62090925c89d/1d22e366-fad0-11ee-bf75-32cfa9fc582e
